name,description,price,gram,category,image,
Куринный сет,"(Наггетсы, кур, голень, кур. крыл., кур. рулет., соус барбекю)",1000,, Холодные закуски,https://shik-shik.com/wp-content/uploads/2020/12/izobrazhenie_viber_2020-11-27_14-31-42.jpg,
Стейк из семги,,750,,Вторые блюда из рыбы,https://www.gastronom.ru/binfiles/images/20211130/bf6602b7.jpg,
Филе из форели,,370,,Вторые блюда из рыбы,https://i.lefood.menu/wp-content/uploads/w_images/2022/01/recept-30469-620x413_w.jpg,
Форель радужная,,460,,Вторые блюда из рыбы,https://recipe-catalog.ru/wp-content/uploads/2017/11/rainbow-trout-in-the-foil.jpg,
Семга под икорным соусом,,480,,Вторые блюда из рыбы,https://ist.say7.info/img0008/93/893_0193br3_0853_1024.jpg,
Рибай,,550,,Вторые блюда из говядины,https://www.kulina.ru/images/art/47581.jpg,
Т-бон стейк,,550,,Вторые блюда из говядины,https://www.steak.ee/338ior.jpg?key=330d35b84ebb42fa9d37e65f1c5bacc3,
Нью йорк стейк,,400,,Вторые блюда из говядины,https://www.steakhome.ru/upload/iblock/a6f/a6fc538f39d05e73b3985723f33e0784.jpg,
Медальоны с оващами гриль,,480,,Вторые блюда из говядины,https://cdn.foodpicasso.com/assets/2021/08/25/407e435b469e6882e7ff52a9effd9e0d---jpg_1000x_103c0_convert.jpg,
"Курица в соусе ""Карри"" с рисом",,370,,Вторые блюда из курицы,https://alimero.ru/uploads/images/20/74/56/2019/05/24/7baada.jpg,
Баранина кебаб со сливочным соусом,,370,,Вторые блюда из баранины,https://img.iamcook.ru/old/upl/recipes/cat/u-1a8b0c34787e5e9ea0e70b41899cf66d.jpg,
Стейк из баранины,,450,,Вторые блюда из баранины,https://static.1000.menu/img/content/28880/steik-iz-baraniny_1538226183_1_max.jpg,
Бараньи ребрышки с овощами,,480,,Вторые блюда из баранины,https://market.vseokoree.com/images/product/15707100270049.jpg,
Дуэт из телятины и курицы с оващими,,450,,Вторые блюда из говядины,https://pojrem.ru/img2/k-1618-00.jpg,
Телятина толедо,,390,,Вторые блюда из говядины,https://nambafood.kg/dish_image/150329.png,
Ребрышки,,400,,Вторые блюда из говядины,https://e0.edimdoma.ru/data/recipes/0008/0452/80452-ed4_wide.jpg?1628793992,
Куриные отбиваные под сыром,,340,,Вторые блюда из курицы,https://static.1000.menu/img/content/28923/kurinye-otbivnye-s-syrom-v-duxovke_1538302173_10_max.jpg,
Фарш грудко со шпинатом и сыром,,350,,Вторые блюда из курицы,https://cdn.lifehacker.ru/wp-content/uploads/2021/11/49_1636992483-scaled-e1636992539507-1280x640.jpg,
Цыпленок табака,,380,,Вторые блюда из курицы,https://img1.russianfood.com/dycontent/images_upl/353/big_352829.jpg,
Куриные медальоны,,340,,Вторые блюда из курицы,https://nyamkin.ru/images/recepts/medium/5ea1ca7e3577c.jpg,
Охотничий сет,"(колб,кур,телят,баран,охот,соусБарб.)",900,, Холодные закуски,https://family-place.vn.ua/uploads/5d5fdc9918144.jpg,
Ассорти погребок,"(селед,шпроты,корниш,черри,опята,грузди,кваш,кап,карт,клинья,лук реп,хлеб бородинский)",830,, Холодные закуски,https://navat.kg/dostavka/files/products/zakuska-pogrebok.800x600w.jpg,
Наггетсы,,300,, Холодные закуски,https://bakeitwithlove.com/wp-content/uploads/2021/05/Air-Fryer-Chicken-Nuggets-sq.jpg,
Погребок,"(Маррин,опята,помид,черри,патис,корниш,кукур,початки,грузди,лист.салата)",380,, Холодные закуски,https://i1.wp.com/appetito.by/wp-content/uploads/2018/04/BABUSHKINY-SOLENYA.png,
Сельдь по русски,"(Сельдь,карт.,Корниш.,Лук репч., Черри помид)",350,, Холодные закуски,https://butiksarov.ru/image/cache/catalog/6.%20%D0%97%D0%B0%D0%BA%D1%83%D1%81%D0%BA%D0%B8%20%D1%84%D1%80%D0%B8/%D0%A5%D0%BE%D0%BB%D0%BE%D0%B4%D0%BD%D1%8B%D0%B5/%D1%81%D0%B5%D0%BB%D1%8C%D0%B4%D1%8C-500x500.jpg,
Рулет из баклажана,"(Бакл.., Брынза,Помидю,Огурцы)",370,, Холодные закуски,https://rutxt.ru/files/6634/original/035c26a3b5.JPG,
Рулет с кабачками,"(Кабачки.,Брынза,помид,огурцы.)",370,, Холодные закуски,https://static.1000.menu/img/content/28996/rulet-iz-kabachkov-s-pomidorami_1539181411_2_max.jpg,
Сырные палочки,"(Голландский сыр,медово горчичный соус)",360,, Холодные закуски,https://cdn.lifehacker.ru/wp-content/uploads/2019/12/shutterstock_1154255068_1577700632-e1578638356632-1280x640.jpg,
"Ассорти ""Национальное""","(Чучук,казы-карта,конина,зелень,черри)",1050,, Холодные закуски,https://dostavka-navat.kz/files/products/assorti-nacionalnoe.800x600w.png,
"Ассорти ""Русалочка""","(Скумбрия,эсколар,семга,лимон,тарталетки,твор.сыр,икра)",1050,, Холодные закуски,https://nambafood.kg/dish_image/77948.png,
"Ассорти ""Европейское""","(Мясн.рулет,курин.рулет,язык,бастурма)",700,, Холодные закуски,https://market.vseokoree.com/images/product/1582915043.jpg,
"Ассорти ""Кавказское""","(Помид.свежие,огур.,болг.перец,киназа,зелен.лук,брынза)",380,, Холодные закуски,https://golpas.cafe/uploads/2018/10/k69a0347.jpg,
Деревенский,"(Курин,груд,,огурцы,сыр,тильз.,опята марин.,яйцо,кукуруза)",360,250,Салаты с майонезом,https://i.ytimg.com/vi/1IwGOAUzDwE/maxresdefault.jpg,
Лора,"(Куриная грудка,ананас,сыр тильзитский,опята марин.,яйца)",360,250,Салаты с майонезом,https://img.povar.ru/mobile/9e/ab/9f/3e/salat_lora_s_baklajanami-756594.JPG,
Грибной,"(Кур.груд.,жар.вешенки,шампиньоны,помид.,сельд.)",340,250,Салаты с майонезом,https://cdn.lifehacker.ru/wp-content/uploads/2019/11/7_1574415972-e1574415999301-630x315.jpg,
Оливье,"(Доктор.колбоса халал,огурц.марин.,яйцо,картофель,морковь,зеленый горох)",260,250,Салаты с майонезом,https://www.gastronom.ru/binfiles/images/20201125/b9d2e6d3.jpeg,
Луна,"(Свекла,сыр голанск.,майон.,сыр пармезан,чеснок)",320,250,Салаты с майонезом,https://gotovim-doma.ru/images/recipe/b/41/b41104385fba5e894902de571ef1e553.jpg,
Фкуктовый салат,"(Соус,яблок.,апельс.,киви виногр.,гран.,мед,миск.салат)",340,250,Салаты с майонезом,https://art-lunch.ru/content/uploads/2021/12/fruktovyi-salat-001.jpg,
Салат чернослив,"(Мясо жарю,чернос.,перец болг., чери,микс сал.,песто соус)",350,250,"Салаты с растительным маслом
",https://topfood.club/assets/cache_image/uploads/recipes/2022-08-13-wj8b6i-salat-s-utinoy-grudkoy-chernoslivom-i-sirom-bri_756x0_62c.jpg,
Улуу тоо,"(Сырная корзина,цветная капуста в кляре,семга,лук,черри,микс салат,перец болг.,кукур)",395,250,Салаты с растительным маслом,https://nambafood.kg/dish_image/108609.png,
Свекольный,".(Свекла,морковь,орех грецкий,картофель,мясо,шампиньоны)",330,250,Салаты с майонезом,https://zira.uz/wp-content/uploads/2021/07/svekolnyy-salat.jpg,
Мясо с грибами,"(Яйцо,мясо жар.,веш.жар. цезарь соус,парм.,)",350,250,Салаты с майонезом,https://s1.eda.ru/StaticContent/Photos/111021125327/170323195001/p_O.jpg,
Клеопатра,"(Отв.гов.,мясо,огурцы свежие,лук репчатый, яйцо отварное,горох,картофель)",350,250,Салаты с майонезом,https://static.1000.menu/img/content/13312/salat-kleopatra-s-kuricei-i-krabovymi-palochkami_1433612208_1_max.jpg,
Мужской каприз,"(Язык,свежие огурцы,марин.огурцы,омлет,огурцы черри зелень,сметана)",360,250,Салаты с майонезом,https://hochu-gotovit.ru/wp-content/uploads/2020/01/muzhskoj-kapriz-1.jpg,
Ряба,"(Копченая утиная грудка,вешенки,яица,кур,сыр голандский,мойонез)",360,250,Салаты с майонезом,https://www.koolinar.ru/all_image/recipes/22/22572/recipe_723d678e-210d-4cb9-adbf-87a6cbe8adb6.jpg,
Цезарь с курицей,"(Айсберг,черри,кур.грудка,сыр парм.,соус цезарь)",390,250,Салаты с майонезом,https://www.cookeranna.ru/wp-content/uploads/2017/03/IMG20211101150416-01.gif,
Мозайка,"(Брокк.,коп груд.,цвет.кап.,пом,шпин.,кукур.,лук жарен.,перец болг.,сливки)",360,250,Салаты с майонезом,https://www.1001eda.com/wp-content/uploads/2013/05/237_03_05_2013_419.jpg,
Гасконский,"(Копчен.окорочка,огурцы,сыр голанд.,яйца,зел.лук,майонез)",360,250,Салаты с майонезом,https://globus-online.kg/upload/iblock/859/8593c7b4a1f43f7c6beebdaa8f2a6cfd.png,
Аяши запеченный ,"(рис, омлет, краб, майонез, сыр, гауда, имбирь, васаби, масаго, оранжевый, соевый соус)",220,,Роллы,https://sushiwok.kg/img/80d636f6e75ca9be8976e222aee620ca,
Чиккенспайс ходолный ,"(рис,  сливочный сыр, огурец, микс кунжут, имбирь, васаби, соевый соус)",200,,Роллы,https://static.tildacdn.com/tild3931-6666-4265-a632-373535336639/photo.jpg,
 Филодельфия,"(рис,  сливочный сыр, огурец, ласось, имбирь, васаби, соевый соус)",230,,Роллы,https://static.insales-cdn.com/images/products/1/38/197337126/350%D1%80%D0%BE%D0%BB%D0%BB_%D0%A4%D0%B8%D0%BB%D0%B0%D0%B4%D0%B5%D0%BB%D1%8C%D1%84%D0%B8%D1%8F.jpg,
Ролл сырный запеченный ,"(рис, нори, сливочный сыр,айсберг салат, кура су, майонез сыр пармизан, унаги соус, имбирь, васаби, соевый соус)",220,,Роллы,https://sushitime.club/image/sushitime/cache/catalog/2021/hot_roll/Fudziyama%20losos-500x350.png?v=1626333375,
Запеченный Флорида,"(рис, нори, слив сыр, омлет краб, яки соус, имбирь, васаби, соев соус)",270,,Роллы,https://restbrunch.ru/images/products/mid/117_gor.jpg?t=1502113763,
Калифорния темпура ,"(рис, красн, масаго, огур, авокадо, унаги, имбирь, васаби, соев соус)",270,,Роллы,https://kustanas.com/wp-content/uploads/2020/12/kaliforniya-tempura-rolly-zakazat-v-kafe-kustanas.jpg,
Элитный ,"(Язык, памидоры, вешенки, перец, зелень, масло)",370,250,Салаты с растительным маслом,https://rutxt.ru/files/3593/original/a5e825338e.jpg,
Салат из море продуктов ,"(Криветки, кальмары, руккколы, лист салата, черри, масло)",420,250,Салаты с растительным маслом,https://gotovim-doma.ru/images/recipe/9/3b/93bfb56166152094b4ea082fb686a917.jpg,
Свежый ,"(огур, памид, лук, перец, болг, зелень)",240,250,Салаты с растительным маслом,https://menunedeli.ru/wp-content/uploads/2022/06/9D977CE7-4542-48BE-88DA-4B8D10F0950B-1200x900.jpeg,
Элита ,"(Бон-филе, лоло, россо, руккола, шпинат, черри, соус бальзамик)",390,250,Салаты с растительным маслом,https://food.pibig.info/uploads/posts/2023-03/thumbs/1677665307_food-pibig-info-p-salat-goryachii-s-govyadinoi-i-ovoshchami-18.jpg,
Симона,"(спаржа, морк., перец болг. Зел., зелень специи)",320,250,Салаты с растительным маслом,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBUwPRXfNAqzAJFHVC-_YcrxhmUL9eTdFk_6dBEkCjoxZ7_M-G,
Моника,"(отв.Мясо,Помидор, чернослив, вяленный орахис, корнишон, болг перец зеленый лук, кукур, початки)",350,250,Салаты с растительным маслом,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT5IzqYqR-NhfWiCMEyazD7O6SZunC424BzHE56UrPTA5OppgVQ,
Весенний,"(цветная капуста,брокколи, помидор, гов мясо, лист салата, кунжутное масло)",350,250,Салаты с растительным маслом,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQUQY5k9yFl9sTFR3G-62dFxDsl7eG8EOkHMTUkausy74GTwlil,
Адеми,"(мясо гов, помидор, кукурузные початки, корнишоны, зеленый горох, раст масло, омлет,опята марин)",340,250,Салаты с растительным маслом,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSDBA8Zq8aQSUdjc7g3ob93O13hlpU-BZMSIysloLEzxhszLOOC,
Курица с Шампиньонами,"(отвар окорочка,шамп-марин, помидор, горчица, лист сал, растит-масло)",330,250,Салаты с растительным маслом,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS462LMXJsWk7SXLbbCzVaPsfpiY7aQeGdf8rYLmTXwfmNK4e68,
Греческий,"(огур., помид., олив., масл., перец болг.,лук шалот, зел.)",350,250,Салаты с растительным маслом,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTg7fg3iWr-LksH7b0sCOjeKWjf5k6hA1p-qc81ZekxLMb6JQJR,
Дымдама,,1550,1000,Общие блюда,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQF_RfN0cq2Jo4adB-MnMp4q9Qdi0lo2s1vrOiljPbYBFigQPzv,
Пирожок,,1450,1000,Общие блюда,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQdBQbhgmYD2pMQBhbkd1OdUsxoWznYedXM0tfTJc2j8YJzb6It,
Пирожок из курицы,,1700,1500,Общие блюда,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3jHwiMf7JBH0SCnLOglC59IR29fl3_Mp2dq2d_jeiiu_Qrxhw,
Пирожок спец заказ,,2800,2000,Общие блюда,https://nambafood.kg/dish_image/135559.png,
Запеченная баранья ножка в тесте ,"(овощи на гриле, овощи припушенные с изюмом)",5000,4000,Общие блюда,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRcsI-2MFjlx-xSf6DgcMPbG13LElixAHoYpeXus5NOZy3mcQ1w,
Восточная сказка,"(бар голень, бар ребрышки, кур крылышки, перепилка, овощина гриле)",4600,4000,Общие блюда,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRqJZY9iwjfXzqZGb0HE0BVtH_R6fE4ebuCstVR8BawldY_zoYO,
Мясной сет по кавказский на 7 персон,"(7 ребрышек из баранины, 7 медальонов, 7 стейков из антрекот, 7 крылышек по арабский, сырно-овощной рулет из лаваша, соус)",4000,,Общие блюда,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQXGQDLa7cD8wmt3fXDr4Z1gHe_zMgylLI8LBMOFlRLcvTozpEB,
Плов фирменный,"(ноокот, изюм, перепилиные яица)",2200,1000,Общие блюда,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSbbECOG_bJ5ve40YMX1KP3jobBoRyVnLB3cvI9wIybbz2cC7Hd,
Беш бармак,,1950,1000,Общие блюда,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQrEnfmKKX0PfdXqpDI5DrVm6p5mCT6Kv5IUyo-uQXVSF3050u,
