name,description,price,gram,category,image,
Ассорти улуу тоо на 10 чел,"(бар голень, баран стейк, тибон стейк, цыпленок табака, рибай стейк, бар ребрышки, ньюйорк стейк, кур крылышки, кур голень,перепелка, переп яицо, овощи на гриле)",6000,5500,Общие блюда,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT8RBnpE-mXmYshAXKBe-kbH5D5jKX_92PrickfjAifHqgAbKqx,
Мясное ассорти (на 10 чел.) ,"(тибон стейк, рибай стейк, бар ребрышки, бон филе, кур крылышки, утиная грудка, овощи на гриле)",6200,5000,Общие блюда,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBeSyHwIEtj8j3wXyk9sadTpxpxoNF4bccPiJK9M_AQZq6N4an,
Курица запеченная,,1050,,Банкетные блюда,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRpefrA-8QXVNHKjG3g7QoYVNtPMUAslUNgT73u2YUplVlno5-D,
Форель,,1550,,Банкетные блюда,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSD7pcsyL73L1uFlhwmH50whIzll5gg0YZbnyeazEUM717NnQ5V,
Кок тал из форели,,1900,,Банкетные блюда,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRlj4823xGHsex9u_z81SQGKr2CTcsSn0atreTuZaY_5FRdbCyv,
Горбуша,,1400,,Банкетные блюда,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSD7pcsyL73L1uFlhwmH50whIzll5gg0YZbnyeazEUM717NnQ5V,
Суп от шефа,,230,,Первые блюда,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTb0035VltkBfw0McEc3Udpae_uOeKgVd6buzRLFVbkXduh5r4z,
Суп улуу тоо,,240,,Первые блюда,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSV42cNtWKZD3BhugkWO2776gjrD_-8cx4imGakZ92vdDEesBx6,
Шорпо баранина,,260,,Первые блюда,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSKKJNJD_FqeXDgwc_IsUSQcqnvUogw3ehKNNOWT_StW0J_i8ZV,
Суп восточный,,210,,Первые блюда,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT0p6fO-ibEV2Z7MTpWe0NO-RW4KZTXvRYHbD12eKig1axiBCma,
Чечевичный,,160,,Первые блюда,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSOxeRJxTICqd53FJ5G4aTeNot9qtb9nO_GaVH7mg4_UE5tSoYS,
Грибной крем суп,,160,,Первые блюда,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ6cXrSYi0Lne7O8Ilp5zn4rt5g1bmKHM0shNu20IxzUpr-mzcf,
Шорпо говядина,,260,,Первые блюда,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQQcDkIml9ISphXbP--13Nt_2ajTZ4zccC7cQsxJwHq6vboTlsS,
Фрикадельки,,220,,Первые блюда,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT1fBF7wvUCQR97fvQZbuuxbrqq7Ki_OmQJfzR0p2Cc39Eg70Ul,
Суп озгочо,,200,,Первые блюда,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ6RDOo4H0Mt_J6dcm9dGjJJLlJThzXKJWInVGP1l5nTyre4ifL,
Мампар,,200,,Первые блюда,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT64yxbNzbA8NLq8R0JJWGbH5Bkyc_s7M2UIdLHJ-j3g8RNKZ99,
Бамбук,"(Бас., шпин.,бамб., черри, морк,слад. Чил.Соус)",360,250,Острые салаты (с соевым соусом),https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTrqZz8OpFZZfy2a5FLA2aDk-7wwwB-8kGyd4pmfANu9EWe11Ow,
Фунчеза,"(корей. Фунчеза, пер. Болг., мясо, лук, морковь, сельдерей)",310,250,Острые салаты (с соевым соусом),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFboHwUyAAOO4NxuAE0TcTZ22qYhBMs9GGTT3_KKIjoSgk9-1C,
Хоргос,"(мясо гов., перец, огур. Св., лук, соевый соус)",370,250,Острые салаты (с соевым соусом),https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSKyaGgV4yDpvkaZu9nDYWbWO5vef7MeCHD-jrxwuxhgzTPgBL6,
Жаренные баклажаны,"(баклажаны жаренные, помидоры, соус, зелень)",340,250,Острые салаты (с соевым соусом),https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRqZFJ4W4Zn4NWhgTY39J_YkVrdSDqh_gIV06RsUOXrLwT8cYP4,
Салат с языком,"(отварной язык, огурцы, помидор, лук, кинза, соевый соус)",360,250,Острые салаты (с соевым соусом),https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRlafbBR7FFrNo520qhR--2kt9pEigUomFIj7vFHrr5t8VyD07-,
Какаду,"(жар. Гов. Мясо, морковь, огурцы, стручковый фасоль, болг. Перец).",360,250,Острые салаты (с соевым соусом),https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTWeSr-89FDtkck_0oIwp4cR7lE3wNE1rhuw5CJWp_TRKCPlQfW,
Улуу тоо фирменное,"(жареные мясо, тефтели, фаршированное мясо в яйцо, овощи.Шашлыки,капусте, тыква,)",3700,2000,Общие блюда,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRHblr_QOTUH5FNeje3EG07ixdEoYMG2nqlN_oCyZwVfYZz45tv,
Пицца куриная,,400,400,Детское меню,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6Gd8zn4MfABZ5zNIR6PSgYAzVJMwKlN44mVn4xXRKARwSJjkP,
Пицца маргарита,,400,400,Детское меню,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTgZw_HjlCSJtR6lABXLaixvM-vDRgii9i19UmDBvIsasVjEyFu,
Крылышки 3шт,,170,,Детское меню,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTg-05cDoduK61tgRzqsseFhBXWhgdKApr2FcGexsl5WSC1ldji,
Сосиски 3шт ,,160,,Детское меню,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTK_KzPaOg240PHdo0Uw8ldH65DAn4xq2vJmvt3FFwpUhYo9T2v,
Пицца мясная,,400,400,Детское меню,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ14KYi5Bw8eLs5_2i4GQRbyNZmFqzUEu03q-zpU6qG9u3j1R3M,
Пицца пепперони,,410,400,Детское меню,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRAlZz6Jj3euDc_aU7b_7GB9a7C52gNrYMa-J3bK8777e7FF0jZ,
Чай зеленый,,55,,Горячие напитки,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_ckRgQpGfsrI_34l5Xndg0psi1NBqgUlvTV0Nsuapt02BDTJXkIs9YNiAMieIMfaF79M&usqp=CAU,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBUVFBcUFBQXGBcZGRoZGRoaHB0gHRkZGhoaHRohIhojICwjIB4pHhcYJDYkKS0vMzMzGSI4PjgyPSwyMy8BCwsLDw4PHhISHjIpIykyMjIyMjIyMjQyMjIyMjIyMjIyMjI0MjQyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIALUBFgMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAFAAIDBAYBBwj/xABEEAACAQIEAwUFBAgFAwQDAAABAhEAAwQSITEFQVETImFxgQYykaGxQsHR4RQVI1JicoLwBzOSsvEWQ9JTc6LCNERj/8QAGQEAAwEBAQAAAAAAAAAAAAAAAQIDAAQF/8QAKREAAgIBBAEDAwUBAAAAAAAAAAECESEDEjFBUQQTkSJhcRQyQoHRof/aAAwDAQACEQMRAD8A8fFdYVya621ExHTlrldWsY7TSKdNWLGBuP7lu43kpPzisYq10GjNr2Xxj+7hn+A/GrK+xOOP/YI8zQtB2sAVyj59jcaNOzHlmFMf2Sxo/wD12PkVP30u6PkO2XgBUqv4jg+It+/YuL/SfuqiRBg6Hxpk7FFXabNKaJh0UqU0prGFNKlUuFsG46oCASYk7AcyfADWsYYgJIABJOwGpPkKnxODu2/8y3cT+dGX6gV6dwHHYPAhextF7g9684AznnEmcuuwgVp/+urN0Nbu27dwEEFZmQeWo+dLuQWqPAjXAa0/tbgbGY3cKnZpPetzITUgQfMHTyNZiKKaatGaadMVKaVKiAU0iaUUc4dewkBLlhnle82bKQ3UGg3QUrAc0prTY/2SZUR7NztDcOlvKQwB8ToYoLxLhd2wxS4hBEAnlJ5T1rJphcWuSmTSpRSoij7bwQa1WC9oVtW0W2gTcPBPfB/eH7wOs1kqKcJwdu4QGuZXGuU6Kw6A9YpJKxoumP8AaLiRxFwXG3ygH0oOVrYcV4Ph0wjXPcvAqQJkEHcRttrWQox4NNZOUqRpUwo2lXBXaxjiiTAo3w7hSsmdldvAaKPWhOGXc9B9dK0/Di/YjI8A+8p1E/UUshoj8BxS3hzK4a0x5ZtYojc/xExgGW2tm0P4LevxJj5UGOEV9CQp8xHzp36hY6q6n4fjSN0NtJb3tbjnMnEP6BR9BVC7x/FNviLv+o1P+qHG7KPOatcM9jr+IJ7J7Wm+Zwv1pVO3RTY0rx8gVsdcJJNxieuY05OKXl2u3B5O341qh/hljPtXMMvndFSj/DVh/mcQwSedyfvFNtvoXd9zPWvabFLteY+Zn61bX2l7QZcRYtXQeZXK3xFFf+kOH2v87i9snpaQufkTQ7iOE4emmGa/dYHUuqqD5Df5VtoHKwFxrCIpD2kKo2oUmY8jQg0d4jjM+W2ECBJGm8+JoGRTxJvkQNOmuRXYpgColwEftG1AItXCs7ZlWR6SKGgVJafKwblzHUHQ/KgzIMcTxuZAFJBmWXQhSAQdY8fHx1FCv0hxsx0+6tSfZPEXUXEWl7S24lbiRBiQc0bPIMgwZoZe4HeUjNaubbgHn+dasBs5exaMhRTrkOY6zIkncf8AOtA6M8SwgsW1VpFy4JAPK2dyZHMiB4Sekh8tCKS4DKTllnCaMez+AtX+0tuxS6YNpp7u/eBHiKEZat4XFBEZezUk/b+0NNgeVECCnFfZW/bci2jXbYAIdBO/UDWZoCwKmDIYHY6EEeHWtXgePDDpbuW7zC6qAQvukzMN1+FEMZxrC3Lju6W7vaQYC5XS4REq/MT1pdzXKH2p8MxycSuZlLXHMeOseHStVhvaO3ftNhr7Hv7OwkiNRrvPjTsP7H2CjC5iES4XIRg4YCdlZI5cyDTMB7D3srsAwu2mJWQpt3FE7EGVaNRmoOmZbkZ/ivBWtLnDpcQk5Su8DeRyihIrfcOZDZW7mto3eBtOA0nmy9D1U0F4ngkuZXTKq+7KDuE8hvKtOkGspeTOF8Gcmn2LuVgw1gzrTXtsvvKRy1HOuU5MIY24WtW3JPeLg66SDpptsaHGi+EwL3sPCQSjkwTBII5UIIoRGl5OUqUUqYUaK6KbSBrGLOHHcc+Io9wS5Nth0NCsA2W3caAdQPjVzg5jtB5GkY8VklxJqqQ1Ehhi+wq3a4X1YCpuVFdlgAo1V3GuorXfqu2NTcJ9KhPDsNqWzknxpHqRXYdjM1aw2YgAAePSrWJwuVQQ6sJGkUXHD8PyZx61Ybg9opo7ac6MdVML0zKOxmrNo5WUzzBq9d4QusXfiKr38Jl1DK3kdaKmmLsZFxXS8Y5gH40LviGPnRDiTzcU/wAIBqlfEuY12jxqyIS5IwKK8G4BiMUYsWmcTBbZF83Onpv4VtPZP/D4ELdxm24tAxp1c/8A1Hz2r0hXt2lCqFtoIVQICjTQAen970bNR5/wv/CvQNibxn9y0NPLORJ+ArTYX2NwVohbeFDt1aXM+ZmPSjqYuYKhokicrAAjqSNNx5+QNGeEYiZWddDQMUeFez1kBX7PKwJACMygAHUEK2VtRuRNP4twG09p1yHVYnMxIHONdDvqBNELyOn+WQFJJjTQ84nlqTFV7gxDSO6o690yOciNOfWiYyeA4LbCZEtl0nXtZfUAjSRttuTt6Cvj/ZHB3Ae0wttCftW5Uz/TBJ8xJrdcK4f2QJLZnbcwoganKIUHKCTvrrV+7aVhDKCPEVkazw7iX+Ga74e8V3IW4JXQ7ZxEHbed6w/F+AX8KT2tshds695D/UNvWDX0vf4Up9wlT8Rptry28aCY7DZTkuIWUjzUj197U+mm2prGPAcTwO9bsi+65ULZYO4nYx0NC69v437PW3tuf2uRUMW+hWYEHWJ+leM3cHcRlD22UtGUMCM07b1kFrwFby4p1V3R+zbXuawI0hdgau8PxotuBbcBCRLMzAsARmDL1Owp6cexGH0uW/2RhSjKQNPEc6L2HwmLtG0lq2oUQrHRgdzBmTPjU5DxBvF+E2nvq2GvlO0bMEyGEO51AiNJ161awD2iGt4pFtX7ndMHRjyLJ7sHrQ1eH4mO0sNKiQCHh1EwZFWsJw8FVGKtG4gJnswwZY3Ibmeq7aULGpWU8XbVj2T2yCs/sm0YfxW32fyNBcfw7s9UftFEFoBBSdgw5Gjty5ctkI6fpOFY/s3Y95Ryi4NUYePyozh+H27qsbbOWVdEIHaDTVWG1xPGtucfwDbu5MwOIWlt57dtkM6AagMBEk0BbXWtji+AN2bhVyl4yoR9odDtFY+4hUlWBBGhB3Bp4NZFmnizlKuA0qcmMptWr2Ga28Ou3wNFLot37WZbXZug3GzUth2lHBn9m4/iH0qbB3sjT10qLh4YScpiVOo06VO3DrhLtlhaWQ0U7QQXGkkATWo9meD3cY5t2yFCrLOwOUdBpzJP1PKsI7m2YBnzrTm3fW1b7EtnfI57MtmWEDAQOeZ2MbiK53Hc03wdV0sclrjfCMThnNu6hGkgjVWHMqeY+YnUCgpuTzrUWvbu8bZw2OtdpGgdpS4jiQCGiMw8RrrJ1iss9+2rPnRyQZGWBK9SD842mpz0o8x+CmnJt1Kl9+hseNWLF9lBUNoaFPxFfsq3qRUP6xYnRQPWgtKY8paa7DTsO9PPQ0OzgaHaq9y85Xeq6anXenhptZbJS1Y8JDsUveP9zWh9gsLbbFtcuQezTMqnm7EKPgCx+FAbYBcDWrXAeIdliwwEqxNthtKnTTxBgjyjnXWuDifJ7uzjKPhpUIcKSdFJiYnWDpIG55z4ULs4jKAAwYCRvMenLmPSlcvzqPUVrDRcfEANmIWQSQYGfznWNI+1uPIVJb4i4YZTB6kSB6acvLnvQZr3ImPPSq+ICHVwcxgKcxAAG4jqev1pWw0bi3xgFRqJ0noOutWcPxJD9tf6mH1jz0868+GJHM1xsUNiZHn5fgPhW3A2nqK4rpDHkARr86a2KI1IYeBHx1kD515ccVoROkjYg6jnEEbSNuc8qcOItoM7SIiCZJ8TMnnvMbUdxtp6U3EEWGd1RZ5kAnoANz86pX+LJcBREBX+Ib9dI8T8axFrtGM5W8WaRI8zuKM4Gy2YIPegE9BJI366bUbBQWuuqoSRoOQ/CvL+JcZe3euo1pbgkmWbMMg2I/cI0HpW+444toe8C8EKNSC52GhBJ8ABsdRWOu8UsYq4+GZwb5DJnyjvcimadX00J8qWTGggO+OOIPYvabKU3J1kGR3vvoVicHZci3hVa3fXQjNOcRrrt60UxvDkRuzOJa6cwUKUCtb3JltQennVnhXDrVi6ba27r3XHdXs3DKY02HjNBWMwH+qAmRbrfo7xLw2YXE67+/MaVLxrHNbNtVeVAgESDIH2gT72u4rccJ/w7xd2WxV1ERjORlDsB6ER8a0OC/w0sW9VvXc0zJCEfAqdPWm22DckeScFvZgAjBCdXOcRvuQdJ8PnRH9Htq7M4lxqty2xyZxtJ1yePKtR7T/4VXGZruFuJmO6Bck+XeIk+lYi3fvYJTh7iNauFjmdicvhIiIiKEodhjqdMMYa6WKjENehftgTbzEbjLt50PvcPs4xTczBLmYqLoIyuRtnXcE9a5w3HN3hbu22Vyc4ZsiR0Cxp5ii+Au2S3ZhLWTZlIzZoHJtiPEVPKKUmYDinCb2HbJdQjofssOoNKvT8LbBBWyyi2DK28QSQB1S4QZEyI3pUfefgX2o+Tz79Oa2ezvoHHI0W4ffF/wDZ27YRBqdN6s4Lhq6tcAJ5A6irxUDkB5aVN6qTwVWk2slTsTmC9muQR605lmQYywRFJ8Xl0zAVQOKBuEawOYrZYXtQAxVoq5X+4rb2PbC0AttVvIoRwGHZhkYkNbErEoGzBmkSre6N6y2JOdmaIMfGKHkUU2sCuKeTW8StNdzG8czHvKx96SJGvMHQ+tU/Zuwr5xcYCEYBSNTPj6GpsDxgNYS2471sFZ6oNV+AMelUHv8AZvIEhlDeEN+f0o3TBXQIuYYB2AggEinLheewq5isOFIcDuv/ALhv91MnSs+QrghZBEV1LI3ialyTt0o5g+Ds1vMCAekcqVunkVrwAnw/Z9/aQSK77Pezt3EnPPZ2ge9cPI7iANSfGiXEhbC5G7+U667kfZH30V9mMcbi3CwAykKqiQEVQDHhJPKSSNeVXUqRGrZpuHNbPduMUuK0doBmW5JgF0ERM/Z01GlHjw7tFhBbuHk1t8rR/wC2YA0/hNZSziGzxlyrpBBGxMa6+W/nrRgWiGcBhlEZPemNtTsTI5UL8hrwS3+Fuu6Xl6SMw+OQD50IxnBla521y+wcEkZkWBExCZxGUwQogaURHFsRaA/aMBtA2LdAJ2mfhUt32pv5RmysNDDoDB3nbes9rGTkiimFBAIZWnnDD/7VaThsd7MumszMQeheOXzqX/ri+CBCfAfSk3t5e6W/79K1oXPgfgeBB2NyXckAe6sePuiDG086K2eAkbWt9NJHx2oF/wBZ4phClR5LP3RU365xbrOa5qNwGAmiklhGbk8s0J4YyKTktpGssw+pk/OkbKBgxuljtFuNZI0ztpBPIVn0wuKeGLNDc5ERE6xtI69RXLPDrlxhldCTmhRLEkbaj3T/ADQPGtYtDeP3Wcm2La21JykhibhUe9+139BEEc96yHGvZtwqPhsq9lKrKjNETEgmYBHjXoWM9m3RAxuBrh01MKByCk/iPSqPCRZe5kvEZSPdGaAOQPeI1kazrsPHO7GVUZj2Q4L27fpGIuCywDW2ZcpN4qAQxBBAInU88p9Ntxfi6LbTEWimeR2jRrOTKSeemVY/moPjkttbYWF79h2FtUBJNtFUSyDUIUIWf3lU7NWYw/GlvnEI63u0a0xWQhQskEEkzrodAOnShGTTqv7GlFSV2adPbu2LhNpO0uHncuQI/hUTp6mljf8AEjEW3ynD220kQWAYeBJ3ryZMZZYk9m4J+0p1nyPOjOBxiZBb7cMcwJF1fscx0mtKUgRhE9Asf4r23BR7Jtv/ADHT0gH1E0B43xlMRJuKjKdZGukaEaTI0oLfwqMSGtMonusoDofHwqticBcsgk6oTz9xjvvyPj8Z5aOr0wS0u0Csdw5AxKtGbYgSPUcjRPDW0FvMlvPmGVhbuZgANc2uqmelU2AyEoJWdQfetk/dzn5xQu4Ch0XK0946gxyI6UWryjJ1yH7HGXQspfQRGacw30JBHzrtCLONuf8A87n8wEj1ME0qTavBTcwxe48o0RS30obiOJ3bmgOUdBRHCezN5oLgIvjv8KP4PgOHt+9Lnx2pfpjwM98uWYRtNSSTyOtaLgWDLW7naKVzRlY/hWtTs8uVbduPKoLjW4jYnkNqDlYFCgFZ4daWMwJPjzqjxDgcHPbEoeXMflRB8UFco+sbeVdXEie6x8qVqwxbjwZzG4VrSZoiSB6EH7qKXMCHtW+RFpfoD99EuNYK7dwrt2TBQJDHqNh6nT1qThWF7W4VzhURFBJ2nLoPWhtbjV5HUluuseAAbBay5IPcgj5g/L6VUs2WaAoJnaK2eGwyRcswN2mOfL6VT9n7i20NsgZkYqTzIMMPk0elZydfdC2rxwQcO4I695lk7xU/EeIsgA0UkctCF2+JOg9elG1xAIMkePlWWsKLt5rtzae6vgNF9I18yaMZ2qaJODbuxmG4fmhm1MaDSFnw60V4Phhbt5CFCzJiZMkyW6Tt8IirV3CplUIMsanWZqI4Z+ZHhuZ8hVIyTxYMromQQBGmgMwJ5DffYA9Nqt8P4mV7rMI1mCpIE8ttfAjlVhfZ689tWywCMw1UA9I67UK4Twm7cBuIrHKSpYaCVMfdQch0gwmKtq+iuxO3aqRmnmoLMsTpuB3tBT7d6w322E9cumpO2gG3WgN6zIO43AgSZ1gZdNJPL4cqiUeJy+Anodv73PUGspDOJphh8OxIWM4+0qM0iNyoaDHOPGkcDbMS0RoALboZGpPvQykCBoQJrONaGhTDgPpma2S2aNAzSzIR1CgAmQaiS7pK5wZIEkxAiAFJMajQk+giK1oFM12Hv4ckoEuTOm5LjyC6R/ZolhsLcZGFu2ACdMzpl56EAs3TlyrDW3giDrtGUiAQdhr08tOREVYD7ZWI1O32pJ9SRrzO4plNCuDN9b4ZcgC4+n7q6qNz3WIldNx4VaxXEbWFUQqs57qjMo13AJJkHzrzgcRvKw/asV2ILEhht1jl4VM9ssuYOcoktlUGI2mW1UncQY3jej7i6F9vyW/aH2pc5WuFhaYkEqwhD9nMBMrO86dRqKWDxT5HWGGZRuGJiQx7k6kgbnqJncD3t9qrW599SCNB4HvMYB5ARy51lsfgsSjCRcUIMqiCBlEwYGkxpPOKykuwtUGuK4tsKwZc3a3FuIwEQLbAqq+DRlJHn5kZwq+HuW7iiCHAdDynQkHpqZoPj8VdfS4zOB7sse74A+dO4MXVhmEZ1LKQftIZB8wJ+NEw7ittrdy4htqwDnpMbg6aiQRVFLlkkyLiToQDI18/xrd+0PDreKUBYXEICFMgdpzCMfXuty8jp5y1xxoTqeRAP1rUCwmiZWmxfK6e6WK68/A1LhuJumly3buZZ3EHXfvA61RtXAgg21JI10j4a1NhrIaHDG2SeTbflQa8hT8F9Mbh2/y0e3cOkE5kIPKd48xzq3jLS3bYaP2gEa8wORPUbTzB661QxOJFt+zuBbh0gwM2u2qjWrWEfNLrKqTGVvsv+e/qelLdDlX9V2mAIzwdcpI0P96bUqs2r+J2suAomUbLCtOsZgfl1rtDdLyg1HwaTE8YncGh9/iC7gxQa/efnQ69caOdBRM5Ba/xsrKg771R/Wtxj3aFEEmTRbCMkCfhSzltWAwW55LWEtvcbv